5000 5000
2943 4152 2114
2995 4260 3928
4561 4725 1794
1700 3462 4101
3212 3404 4054
1994 4355 549
2927 3378 1963
1111 4952 4828
2045 3369 1
1172 4294 2333
3437 4340 4425
4785 4821 3263
4949 4999 202
1168 3555 505
3847 4964 3446
2510 4525 3721
3357 4778 4728
1225 2172 4750
206 2670 4275
4320 4685 2960
4573 4646 2534
2964 2994 129
2712 4464 878
1754 3672 1467
3330 3393 974
499 639 2752
1474 3991 4345
658 943 2453
4423 4940 1165
1105 4714 4026
837 4602 3225
863 3255 2253
2503 4000 3918
4763 4865 2956
3900 4539 129
1466 3808 4086
1207 1787 4133
2325 4175 3794
4808 4934 3757
2878 4655 1996
2936 3859 2507
4481 4907 2743
4822 4994 1933
1662 2824 4242
957 4866 2452
3763 3917 1152
3498 4160 2485
2995 3084 129
3857 4348 2355
1399 4341 1716
1984 2069 369
1313 2483 4788
4264 4978 535
2371 2976 4569
1930 3092 3068
3310 4815 2647
4825 4945 3675
1787 3077 4503
1165 4770 335
936 4384 4832
4915 4965 3121
2809 4630 1227
2958 4385 3086
1128 4484 3708
1796 4504 857
3865 4913 3944
2030 2705 2538
3508 3643 4671
4917 4967 3141
1533 4930 1999
2972 4752 360
4486 4982 395
2893 4759 2241
3333 3905 1582
3073 4969 4803
4102 4348 4052
1010 3816 3123
2815 4862 278
2900 3984 4502
1985 3752 4129
3508 4752 4717
4453 4684 2199
3703 4730 1813
37 3031 666
3103 4455 2971
395 3081 2224
840 2135 3732
1336 1688 878
4276 4527 204
1655 1826 1216
4476 4690 3926
3714 3928 2476
3751 3861 1306
2663 3578 3210
4074 4458 4420
4797 4925 889
761 4456 1441
4895 4982 2715
4610 4844 52
4378 4868 2551
654 2463 3288
2076 4259 3963
2588 4400 2792
2749 3199 3692
961 4009 2816
1156 4264 2855
583 1571 3898
3425 3698 4030
1188 1192 2946
2140 3577 4576
3444 4906 115
2085 4986 3882
2589 3753 1543
3719 4220 714
3240 4999 1591
3233 3603 4772
2229 4270 50
1284 1898 1707
4343 4622 4018
2529 3165 3822
1092 3665 1950
2050 3451 1626
1069 2660 4325
1512 2700 4733
477 2967 2321
3478 4508 1690
1782 3469 300
380 3070 3316
1331 4297 4715
1862 2536 3578
3675 4944 3922
680 3593 4754
3878 4292 558
79 4200 4287
1749 3830 2617
2772 4677 316
2200 4796 233
4036 4836 1877
4385 4766 3
813 4026 1361
4394 4414 2545
154 1302 157
1412 2402 54
4083 4430 942
337 4306 3999
2327 4760 1835
3346 4240 3382
558 3546 127
318 2151 2309
1740 3225 1109
1531 3857 456
1861 4585 944
4417 4849 2823
325 4861 4093
2104 3316 3347
1245 3542 499
3153 3853 3231
2501 3277 4387
1349 4615 2350
3584 4215 1537
2415 4501 508
1317 4322 4222
1459 2512 962
1687 1780 4801
3591 4954 2545
4959 4987 3919
4650 4691 2935
4192 4626 2843
4571 4745 1763
4011 4423 3536
2364 4084 1292
2346 4644 3017
4454 4555 3962
1180 4108 4412
2326 4433 4522
1568 2455 93
2330 2375 3310
4284 4902 2068
1673 1797 2595
175 2318 1559
2897 3002 4877
2081 2850 3735
1732 3765 3168
2568 3251 2559
714 2762 552
1318 4445 465
2903 3814 2449
347 511 801
3937 4560 2978
42 3158 4269
753 2231 871
4959 4962 4286
1417 1502 4898
4704 4763 4001
4167 4381 3511
643 2567 1673
1354 4879 787
4843 4912 468
593 3515 2106
3960 4799 1841
1487 3146 4562
2198 4124 3751
3862 4154 1232
3590 4150 4574
2967 4165 801
240 3223 1067
3880 4616 3575
93 1313 353
3496 3892 1683
207 2072 3450
1225 3927 2291
3312 3746 2182
2408 4613 211
3059 4563 1663
3661 4672 66
861 4495 1049
4460 4608 117
971 4230 409
2179 2527 474
2235 4805 1401
1179 3401 1637
4548 4793 163
4975 4986 261
4534 4931 1907
2083 2313 845
3645 4680 2342
2449 4416 3271
1794 2305 206
2594 4762 4465
557 4680 72
3597 3706 1823
4763 4838 679
1321 1745 4375
643 849 4816
586 2446 146
4066 4938 1476
2413 4377 756
2670 4410 3469
4195 4906 2598
454 4113 3743
172 1013 1046
1977 2509 4410
4723 4996 983
985 1812 876
4551 4597 48
2539 3782 2938
4741 4985 898
3402 4888 2493
1223 3461 1167
4351 4723 4444
4981 4990 964
4811 4882 1750
4533 4831 3275
2263 3604 3451
149 4438 3049
3889 4193 426
841 1214 2436
590 2083 96
2051 4283 1755
1538 4338 3303
81 267 1115
4574 4656 1203
2608 3692 42
586 3856 4456
2924 4585 96
3593 4957 4824
3757 4401 4132
4963 4985 4116
519 1756 3209
4040 4858 292
659 772 3706
4509 4607 4105
3014 4301 2170
3405 4804 1549
1065 1432 1961
4649 4946 4839
3170 3695 2045
4673 4683 219
3954 4548 1008
459 4362 2205
2080 4132 386
965 3824 205
1758 3139 1169
849 1044 2507
2601 3604 115
3212 4447 2981
825 2969 4990
3411 4523 1404
2603 4459 3217
890 4295 816
3198 3494 841
4469 4893 674
2017 2748 1312
2058 2767 6
1246 2475 3554
2417 4101 2294
529 3374 1416
4374 4791 2552
1245 3334 417
3814 3854 11
1061 4383 1116
3396 4227 3097
2875 3973 228
3829 4682 2826
2029 4709 3668
2975 4933 2902
3828 4891 1155
2198 2871 2090
426 1747 4789
4541 4701 1455
2511 3302 2043
543 910 3674
4729 4843 991
4657 4974 1229
1413 4756 949
1562 2964 3046
219 4284 2172
3984 4780 266
3043 4439 3301
287 896 394
3861 4092 1707
3407 4536 3037
2557 4567 4733
4334 4917 1755
3599 4289 4051
2653 3614 2451
1933 3287 2511
1412 2910 291
4224 4325 5000
2017 2164 546
893 1038 3420
1433 2252 1991
914 4331 403
4201 4684 4105
663 3062 3691
2245 4804 546
447 3608 2158
683 4137 1033
2541 4075 1984
4467 4902 3281
4071 4188 4294
4959 4969 3763
2094 3857 3974
295 3740 3950
2383 4144 1160
2099 4689 2369
3067 4826 2735
1625 4974 1487
2987 3635 2342
4440 4506 2084
2646 3933 4559
1670 1912 3163
3935 4218 479
1186 3808 4572
991 3579 1346
987 2178 4497
768 2733 2590
343 4309 127
4334 4613 678
1890 4365 2784
2404 3333 1325
3801 3995 4925
4786 4919 111
303 475 1187
4783 4818 296
650 1473 1489
2935 4078 3266
4014 4539 4314
1358 1397 3212
2250 4734 4127
4951 4996 1724
2634 2961 1976
2392 2810 607
3196 3955 1610
1121 1825 1731
3052 3793 4305
2713 2765 1581
2018 3113 4372
75 4107 705
4146 4267 325
3923 4887 430
1383 3998 1465
4287 4786 345
4461 4957 1208
3214 4154 4838
1680 3930 2206
4445 4887 3440
381 2369 407
2470 4782 3700
1502 4087 272
2340 3244 2492
2991 4517 1950
3194 4944 1400
2102 3056 2591
4584 4801 855
556 1100 2896
1312 3299 4306
813 4641 2694
813 4998 1568
1210 1915 4662
4725 4856 1756
2636 3152 4932
1948 4054 3558
3673 4112 2465
3580 4161 1004
3849 4621 3981
970 3825 1688
84 3624 4476
1710 3931 3965
2854 3250 3809
1189 3781 3416
180 906 2375
3886 4999 3361
1080 3621 2761
3191 3344 1917
54 2957 3224
2350 4463 2319
2017 3253 2895
4988 4998 2415
3391 4228 111
1451 2211 10
716 4949 2173
3551 3785 3403
1903 3632 3444
1573 2602 690
2082 3726 4322
4139 4385 1084
2140 2380 461
1301 3292 1758
3191 4281 2618
3169 3530 269
111 2197 4696
1171 2032 2725
2754 4216 2386
4505 4895 1170
588 2477 1941
1439 2439 3046
4770 4865 158
2582 3420 2903
1296 3035 2361
4708 4734 4824
4053 4602 3797
3516 4419 1297
1928 4720 4686
805 3539 1696
246 492 994
4723 4839 936
4191 4614 4554
2214 3489 4100
1136 3119 4332
4178 4345 995
4931 4981 3043
1383 4167 4268
4720 4967 2836
1083 3750 3626
186 655 3358
2902 4989 655
2775 3102 2002
2678 4771 773
1355 3737 3348
4926 4960 80
2758 3041 153
2412 4176 4998
2240 4654 813
2426 3156 4397
4064 4367 790
4733 4804 615
2344 3425 4349
1367 2877 4701
1807 4874 3118
1076 1957 4947
3750 4145 4656
4968 4971 2864
672 1636 2045
1860 3807 2592
4272 4407 1992
3551 4674 1354
3930 4571 2666
3921 4971 2908
2542 4962 3670
1495 4115 2259
3868 4965 2434
1740 4700 680
2885 3886 911
4731 4830 1907
3167 4636 2181
4131 4365 3884
3589 3591 1479
4855 4904 4743
1598 2788 2423
4261 4812 4984
677 3305 836
3008 4412 3960
779 4895 857
1783 3157 4237
3617 4637 4605
690 1065 3705
4488 4783 2450
4963 4999 899
3974 4537 4441
1885 4029 3227
1674 2078 1002
3233 3531 1605
2017 3457 3822
1342 2518 4582
1099 2125 1069
2745 2909 436
236 2322 3037
4865 4876 4850
1792 1904 3823
2918 4439 4401
2415 3503 2694
3028 3875 588
4639 4987 1113
4756 4789 2042
4239 4475 627
2980 4211 1094
3151 3486 4227
2666 3292 688
4857 4976 3855
2447 3946 4976
1959 4925 801
3632 4344 1582
3642 4943 4499
1318 2371 1535
3298 3798 280
1052 4377 1734
1420 1745 3387
2625 4560 2478
3464 3974 780
4299 4896 2789
880 1767 3557
3604 4847 2512
4290 4599 2014
4868 4959 871
2755 3101 58
3326 4749 1205
3053 4548 1005
4445 4969 1162
1825 2371 3307
4691 4936 1985
1962 4149 535
1448 3229 4678
455 4470 1835
4777 4967 3345
452 2363 970
4450 4878 3879
2054 4284 956
2489 3532 2941
788 925 3455
1645 2422 1579
1840 2811 1108
1092 4443 867
1626 4722 1465
2468 3096 2773
4436 4683 4171
2620 3666 4336
1880 2395 2435
3403 3819 3158
1204 1419 4463
4732 4778 3840
1704 4637 998
4995 4995 3306
1668 3461 353
4857 4892 1221
323 605 1507
2555 3418 4933
19 4265 4596
1535 3057 4051
1724 1745 4963
4473 4959 1574
1412 2471 541
1058 3671 4920
3931 4327 1860
3839 4512 764
652 2236 4671
2524 3106 1345
3470 4617 4085
2123 4926 2409
2043 3891 1273
4068 4651 986
1438 2351 2244
98 4920 2710
2837 3564 3815
4529 4758 2550
1197 4473 1363
2898 4786 1203
2520 2743 4906
2805 3795 3570
2410 4251 4639
2555 3956 2329
2782 3955 2
4575 4685 484
2897 3908 3420
1222 1794 142
4506 4730 4812
80 1584 905
3726 4740 136
4289 4660 3383
1609 2251 275
2426 4958 3733
4821 4887 3221
414 807 1579
2826 3994 756
1048 2451 4810
4365 4597 2055
544 3401 3426
3752 4515 2368
4700 4960 4195
1123 2926 4246
1568 2892 2274
4992 5000 3160
1711 3949 148
2999 3631 4337
1251 4631 1966
3116 4072 2912
1895 2645 4206
4244 4873 3723
471 4541 2496
4126 4464 819
2869 3310 405
4436 4754 313
533 1192 968
4030 4067 4143
1857 4289 4324
2250 2863 3263
2028 2262 1080
968 3892 580
2429 4636 3947
3672 3837 3134
3980 4564 4502
1061 3237 3068
753 1437 1888
1040 1783 2178
1054 2908 4765
1947 4778 3083
4217 4899 1574
672 3701 168
3555 4853 4905
4187 4964 1804
4054 4998 3150
191 636 1584
4291 4423 1831
4908 4996 4799
3763 4887 3361
1898 2022 3862
1822 4981 4175
3547 3661 294
1210 1513 341
2489 4842 2347
350 2493 1915
4570 4572 4788
3347 3967 1536
824 3135 3268
4773 4961 2891
4819 4937 1013
1648 2051 3025
4902 4975 3759
2525 4325 2167
3341 3795 4438
3207 3977 52
151 1385 2134
722 4393 3322
854 1502 3416
2971 4284 813
3220 4078 3348
1382 3629 4888
3172 4313 1659
3972 4532 774
3540 3816 1438
801 4266 1041
3162 3371 2783
621 4045 3067
1913 2668 1843
3049 3675 3152
4917 4958 4760
3379 4717 4718
2956 4465 983
1118 1943 3838
1398 4424 3111
77 1435 1606
929 4292 3174
1511 3779 2864
1260 4703 1123
1289 2266 4625
3918 4008 4513
3403 4982 3308
1462 2798 4580
2343 2404 235
4413 4474 43
2774 4190 1926
4857 4996 4418
3279 4345 2406
4646 4675 4328
579 2305 3816
2426 3180 2916
77 821 3501
2312 2373 1044
3140 4872 1289
3223 3709 3001
3514 3646 2488
4426 4988 1105
4327 4953 2523
3131 4990 4250
528 1580 1837
3146 4982 674
4656 4974 1183
4748 4835 4553
3759 4872 3302
165 2843 2941
2666 4882 4407
2393 4051 679
2661 3041 3346
797 2886 3126
1132 1829 905
3928 4867 1076
337 3156 4626
3546 4839 1634
2802 3083 2642
1152 2483 3815
2561 4840 1483
1766 2350 236
4477 4638 1113
3330 3693 2928
1015 1914 1304
2015 2103 152
3986 4320 1872
2297 3998 3282
1739 4438 2133
1881 3931 4516
1551 2764 2565
4531 4619 4551
2965 4823 4227
2846 3368 2682
254 1999 1830
3967 4438 2421
337 1687 4021
495 993 1988
487 1213 2491
3003 3466 1816
897 3667 3513
323 1980 1914
3269 3353 305
34 1869 4493
4592 4705 1333
1105 2251 4536
2030 3164 3152
1624 2833 3955
253 849 1893
300 1776 4317
3257 4817 1246
4151 4765 4720
4506 4671 4357
4305 4789 2503
3733 4808 2148
4952 4966 3092
2102 2255 4004
2347 2808 2700
4734 4790 4618
1489 2684 3327
4245 4493 476
3176 3387 513
3531 3593 4561
233 4595 2342
4122 4147 699
3357 4795 4388
3538 4352 831
4622 4782 2248
1464 3085 1464
2968 4018 831
263 415 4329
4711 4915 1001
1844 3211 972
2679 4386 3944
277 1195 1343
1315 2813 513
2326 4331 812
146 3158 1620
1175 1870 1887
385 2510 4245
1313 3771 4841
2331 4488 1468
251 1527 705
4074 4116 431
2118 3177 485
1680 3203 3681
649 2310 3331
3219 3361 4429
1271 1922 841
2651 2769 4868
1146 4889 4703
3014 3926 896
2715 2799 969
4788 4860 1919
4032 4928 2313
3275 4344 3
960 4514 2908
3693 4289 2617
2740 4679 2730
246 2158 3290
4260 4375 4194
4352 4761 3767
578 3501 2753
2198 4859 4314
4217 4792 55
1748 2401 3882
744 1949 225
4009 4826 4807
2219 2570 704
262 4584 3251
973 3378 463
4037 4420 1225
848 2526 4123
1484 3710 4295
2554 4333 3019
1068 3725 2960
3824 4045 3170
4055 4338 1536
1820 3447 2661
1245 2373 759
2962 3601 3040
3614 4254 1108
1043 1322 818
2473 4155 2018
4659 4761 1804
716 875 1746
1497 2262 1579
2995 4780 454
3995 4254 2883
3738 4041 1052
4875 4962 2194
835 1328 3192
9 3971 592
4085 4176 1316
1921 2945 2002
717 2190 4173
1213 4952 503
1184 3552 429
595 2377 4826
969 2040 3454
1457 3790 4216
1690 2124 422
2369 2979 811
2442 2981 1771
703 2596 1538
1258 3080 4350
2274 3328 3636
4008 4405 2538
896 1868 2119
4967 4975 4235
3205 4104 2247
3227 3585 3711
391 4019 1128
3272 4758 2985
534 3605 3801
2280 2360 1915
3868 4359 2398
1989 2242 889
2433 3734 1608
1578 3373 3983
1864 3814 4840
4983 5000 458
1297 3357 1914
3510 4155 1441
3975 4164 930
2639 3157 4170
2229 4835 2989
2383 3118 4068
4128 4369 3674
3264 4785 420
4579 4743 1833
1515 3219 1418
1765 3908 3869
1906 2150 2040
4079 4308 3212
2965 2993 3217
3732 4879 4280
3599 3671 3838
3538 4521 62
4507 4716 137
799 2569 3355
304 2829 1168
4645 4785 2307
1694 4823 1173
2937 3435 4702
2302 4260 4943
820 4318 4719
3173 3656 4821
261 3667 4055
602 4868 3778
1184 2967 2129
1622 2457 3065
1318 4474 3224
1032 2925 2903
3082 4094 1043
1753 4850 4581
2469 3877 324
4972 4975 1105
4949 4987 1142
2041 3854 802
3611 4583 3426
586 1134 1750
1258 4489 4546
147 670 3472
3878 4680 1599
3783 3841 1732
1034 4855 741
4238 4762 759
3585 4320 1251
4969 4998 929
4383 4850 4600
4603 4898 3704
3273 4453 1503
2062 3848 2060
589 837 4367
4052 4108 766
2287 2936 4900
932 4260 1937
4465 4651 3225
4785 4950 2071
2258 3264 2941
119 3432 4351
645 1345 1869
437 837 535
3284 3795 499
4133 4858 2153
15 4668 1739
4681 4735 3283
3389 4334 1037
4460 4466 1327
1230 4772 3551
1883 3232 2715
2419 4254 4234
1008 1336 4476
1213 2540 2318
3039 4910 243
1514 3905 373
4995 4997 1976
2289 4805 4748
155 1876 2389
1837 3410 3581
3562 3695 3135
463 1693 1339
1350 2376 1904
4240 4419 853
497 3984 4331
2181 3773 901
3717 4977 4872
4061 4262 1263
4368 4645 1944
605 3525 2722
3273 4772 4689
1479 2097 1007
1931 4712 2633
3413 3919 4900
3311 3460 2077
938 1308 1797
4880 4972 4929
1175 2075 1845
3833 4248 665
2726 3055 78
4706 4922 4146
3786 4362 938
621 4297 4640
941 1533 3491
2592 3001 4648
1541 3550 1246
3515 4830 4032
4784 4846 1382
4832 5000 3519
4832 5000 2271
215 4694 1255
1419 2495 2333
1768 4738 2348
3974 4742 4779
50 3832 4889
4043 4421 142
149 3612 2781
825 1468 3488
2694 3839 3467
3897 4389 2887
2919 3001 2739
3583 3583 1222
1870 3678 4067
3509 4805 2338
1767 4417 1894
4102 4966 4261
4370 4538 4113
1218 4307 3709
1489 2312 46
1244 4760 2038
1534 3616 2801
2695 3553 2177
851 2587 3285
4448 4850 4890
1597 1908 3241
1980 4977 4488
3808 4187 1891
3309 4640 588
472 618 4928
3532 3670 1647
4284 4354 1990
3924 4498 4829
3175 3660 289
3796 4761 2470
2943 4143 2506
2189 2860 511
1448 4548 2785
1028 2983 820
884 1416 3900
4308 4675 4711
1536 2331 3870
4111 4483 1109
1206 3181 4953
1169 2824 1233
1479 2235 3556
1535 3326 4413
2860 4329 3237
2405 3678 52
2108 2909 373
190 3033 2134
2848 4338 4586
2850 4582 707
3683 3816 2789
2525 4472 4066
2278 3576 250
1210 1735 2478
1939 2063 978
3094 4676 1506
1152 3365 3605
496 2092 2422
2584 4730 706
916 4267 901
2692 4411 366
3970 4930 1316
262 4632 2130
2323 4336 1665
1601 2934 2143
3479 4242 3494
1279 4489 1022
4937 4981 218
2807 4347 2810
3347 4047 3243
4783 4999 4507
2279 3678 2598
11 1853 3321
4069 4435 2404
4556 4947 3879
1439 4243 2470
1283 2944 653
1630 2771 1206
4669 4713 2749
4348 4651 4747
2701 4466 418
335 4994 4769
3881 4661 3740
3520 4238 775
751 4687 1631
1405 1727 1508
1913 4499 3356
2395 2853 864
1812 1911 3417
1204 4363 1996
1938 4530 1944
3524 3901 1583
4373 4758 2140
2747 3772 728
2474 2635 4667
2657 4301 3140
3153 3329 4939
4847 4956 2447
4179 4220 1754
435 3958 3385
289 929 2395
1269 4521 4257
4044 4658 2544
2514 2520 1355
2762 4919 1758
3520 4096 3071
2735 4559 335
346 3057 1820
2686 4432 4923
3908 4798 57
1945 3358 3859
1412 4359 3488
1425 4579 3395
3060 3750 3607
3341 4078 2171
1506 4497 4492
4523 4922 1519
1463 4957 4507
4456 4794 2459
4437 4663 495
2237 2613 296
49 3401 4912
4316 4815 790
219 2590 4406
4510 4797 2814
1328 3691 4616
2398 4503 605
2613 4640 3727
989 3367 2600
3278 4336 2303
3509 4869 4084
2812 4000 2696
3945 4071 1667
4154 4236 4821
2820 3614 1588
1070 3246 3912
1364 2603 4084
1730 2693 4373
409 1911 241
2243 2739 2659
1415 1820 3887
1729 2034 3717
4348 4424 1095
4102 4403 784
4235 4965 4557
1310 1920 4493
4373 4562 4372
4733 4897 3252
3069 4943 2820
2161 2686 1740
2065 3509 2426
1737 3155 1514
998 2539 3011
1797 4916 418
4273 4791 3216
2833 4470 3486
2490 3836 4296
134 2547 4292
1484 2212 268
3216 3918 4779
2406 2492 3886
735 1501 1711
4579 4876 4920
4292 4755 995
4001 4164 4827
1260 1650 4125
2337 4915 4131
3539 4584 3744
243 417 729
47 1036 2292
4189 4409 1404
1454 3066 4850
645 1322 4508
3385 4627 3158
4900 4970 717
1621 3343 1630
3287 4261 3499
3496 3734 515
3033 4301 3340
2835 2941 1756
344 3926 516
349 1506 2926
3499 3547 4061
3929 4716 1181
4237 4591 1692
1949 4368 2913
803 1868 132
3523 4466 1719
377 1751 425
463 1900 2036
4765 4928 4482
2257 3391 2548
4659 4848 1666
4728 4782 3515
482 3083 2762
193 4471 2441
4421 4800 976
3409 4932 154
4461 4823 4027
466 3716 1467
346 4035 1726
1437 3177 4249
4805 4811 2662
632 3091 2095
228 2056 1619
4469 4535 4919
3560 3696 154
3072 4217 4368
4549 4734 3316
2447 2602 1073
3112 4763 3986
4158 4588 2141
1471 1913 427
1864 4520 3597
3427 4880 1390
260 758 2726
1687 3774 4728
591 624 3860
4834 4952 3745
2088 4861 3239
3158 3945 3411
840 2955 3262
3773 4149 4378
1084 2785 434
2244 2854 3161
2674 2803 2685
836 2273 4006
4039 4500 1459
1672 2453 4930
4726 4968 966
4987 4994 3224
948 4819 323
4825 4940 4887
866 1756 2941
1557 2472 4905
4570 4588 1629
1772 1972 4907
622 2134 2505
3682 4127 1686
2591 3946 1576
4308 4837 4213
379 811 13
4271 4967 425
3121 4537 813
4755 4768 685
4716 4850 127
2094 4973 4627
3594 4353 1378
291 3514 2073
851 1011 3524
1924 2452 3406
3384 4589 101
2457 3725 2055
4064 4307 937
1307 2091 1522
1748 2300 2482
2010 3440 3191
72 2045 4727
2531 3136 3479
3515 4906 1879
4975 4975 1979
1239 4188 474
3336 3837 842
112 3809 694
1657 4597 2139
549 1267 49
2773 3167 3901
2325 3257 2303
1321 2282 4734
3680 3877 1766
2095 4193 1418
2149 3822 523
627 2370 1431
1812 4420 4055
3292 4667 1733
3447 4197 4165
1566 1925 564
2677 3826 938
1871 2263 3078
722 4468 372
4306 4925 465
2078 4158 2772
2043 3557 1940
608 748 2603
667 3969 3075
3370 3677 3012
3773 4390 144
2272 3428 972
2277 4046 4397
1013 1026 2298
2754 2912 3252
4458 4848 4144
4197 4779 2647
2756 4390 4610
3048 3614 4633
4187 4280 450
83 2753 1144
4027 4210 446
1047 3596 1608
4757 4978 541
3066 4887 3156
2513 4542 4194
1989 3272 2255
3349 3481 2261
4278 4406 3525
3974 4999 3083
4161 4853 4885
1601 3848 4355
3171 4000 4980
894 1776 807
21 4089 4887
2701 4522 1712
321 2966 932
1594 3495 4303
4581 4759 1484
25 2031 1714
4779 4896 4326
2182 3531 3249
20 3491 3828
4624 4673 199
4488 4659 152
2563 4518 3790
1859 2576 4437
2064 3560 4574
4051 4972 4811
2737 3452 2023
2634 4164 1641
1277 1676 2515
939 2971 4094
2370 3876 1842
4762 4827 3919
3580 4040 3568
376 2060 1344
4762 4802 4516
4761 4772 564
1575 4107 1940
2698 4765 2309
4157 4349 2674
375 1385 3629
3114 4382 3408
1060 3518 2375
347 2028 4370
639 1040 3994
2150 3156 3668
1221 4046 1820
3227 4130 2073
2070 2308 2944
643 1339 3892
3657 4076 21
2911 4225 842
1166 2493 3421
4579 4675 3702
517 1822 1375
3662 4612 896
3289 3881 492
1211 3217 3550
3674 4100 1233
1022 3757 3495
4770 4934 2922
2238 2545 4872
2972 4254 3801
2075 3411 4203
1206 4589 844
1602 2814 4658
333 1754 192
2616 3808 2889
4971 4991 3461
1220 2611 1037
3780 4500 4759
4203 4224 255
4348 4774 37
3789 4383 896
1053 3920 2532
1375 3572 2606
644 1657 1670
1825 4149 4988
3981 4965 1202
2694 3018 2986
4846 4970 3771
4433 4590 1251
3231 3274 352
3517 3783 1652
2070 2724 339
4506 4867 988
1361 3496 3675
437 3398 3087
4882 4904 1180
2709 3768 1714
4084 4388 4439
3666 4330 638
2063 2796 3917
2312 3053 1714
860 4032 1342
986 2570 2550
2158 4777 2056
4087 4323 4756
3263 4675 4276
3716 4760 1706
3755 4743 4677
4265 4753 2457
4813 4964 1381
434 1830 4540
4081 4197 2339
399 4354 288
2932 3932 4963
2851 4808 517
2106 2153 3444
4327 4999 2921
4469 4761 4780
3601 4864 1506
3556 4162 2847
4562 4872 4938
4166 4589 1709
3898 4897 3539
2286 3939 626
2617 3051 1742
2952 3249 3506
2474 2910 4409
4546 4945 2094
2553 4446 2790
1141 4339 1018
3999 4278 4891
4914 4975 3204
1315 4873 2388
3168 4229 3010
1500 1513 4615
3551 4806 1090
674 3458 3134
3963 4263 1694
3246 4896 31
2913 4740 2332
251 2481 1661
1992 2754 2815
627 4666 1792
3874 4742 3056
861 2828 1903
4992 4998 2194
1497 4643 437
3438 4482 1210
3383 4933 3763
299 315 306
1246 4412 927
1543 4253 4558
4711 4803 3602
4013 4613 685
4284 4855 2816
3946 4709 1906
1930 4213 253
118 354 1466
4316 4903 2150
380 2281 1248
3436 4725 4158
3386 4550 970
1214 1690 281
4545 4561 1328
4451 4850 3187
1545 1754 4040
696 4812 4707
1045 2341 90
1346 2996 446
4332 4578 4949
4229 4241 2535
2948 3684 1122
1961 3660 2231
2531 3869 918
2591 2679 3666
4155 4456 1684
1977 2775 1728
2913 4619 2867
2410 4233 3833
2818 4917 742
1391 3987 3801
4880 4900 2630
3367 3693 3491
675 1928 4730
461 4506 3576
1646 4319 2720
2725 3622 1154
2725 3448 1492
1295 3480 4516
329 3441 2991
3892 4176 4136
2676 3309 640
2720 3781 3121
3994 4056 2831
727 4062 2338
337 3410 4437
204 3763 4533
1434 2441 2124
2313 3886 2667
2624 2800 2866
4201 4830 1716
1869 2803 1568
2491 3913 799
2417 4203 4603
1268 4732 3659
1498 3734 1457
4274 4554 2969
1126 4543 3967
1096 1968 1083
1627 1726 986
2843 4956 3162
3689 4320 2927
1386 2163 2615
2940 3148 3657
3296 3839 168
2513 3984 2914
4636 4891 3044
2196 2562 4362
3077 4428 2893
2954 3030 3652
4190 4724 3583
4216 4930 1868
125 1971 404
1831 3337 4774
2640 4107 4800
4534 4756 1359
1369 3368 4797
2355 2852 284
4179 4336 2078
2318 3993 151
2212 3559 2403
4185 4661 4973
2145 3066 791
1614 1819 1647
4199 4560 1831
3229 4756 2802
4918 4951 4577
2855 3197 2101
3053 3719 4812
4964 4973 1752
2822 4526 2229
1608 4357 1893
924 4272 4627
967 4625 1963
4594 4627 3167
3176 3431 985
3591 4233 884
2067 3366 4154
4336 4833 4127
1846 4522 2076
292 2857 3931
2148 3338 2869
3012 3724 3277
1360 1793 3470
3114 3827 611
4878 4905 593
3009 3955 4655
3873 4596 4943
2084 3250 3900
2623 3261 2765
3566 4871 987
2313 2982 1571
4034 4662 792
2148 3299 4057
2286 4677 4085
3032 3723 3900
2358 4706 458
606 4532 4425
795 3695 4864
347 3120 641
1160 3435 4261
4054 4562 2338
2015 2631 4664
361 1841 1376
4550 4637 619
179 3208 459
3587 4438 2034
4776 4930 1489
306 686 33
3629 4847 4251
1978 4655 4423
2647 2991 1136
4850 4934 11
407 3889 1850
4874 4878 3158
2426 4651 3755
1110 1635 3800
2212 3611 2333
174 4542 1080
65 2399 4993
1929 3669 2589
4747 4849 1969
558 3217 2412
1768 4151 2598
1009 2905 1490
3786 3888 4116
4506 4930 3587
2627 2950 2631
3824 4512 4168
1184 2973 181
4134 4771 1096
2588 3840 1345
919 961 3603
1791 4976 3078
3280 3867 2503
2342 2411 2285
1719 4538 2533
281 3699 1375
69 824 2509
4410 4591 2134
1112 2904 1654
4371 4569 749
2421 4602 383
2630 3554 725
1247 1564 1491
2196 3707 528
2955 4550 4828
1329 4792 4291
2662 4480 3681
393 2998 3648
2331 3994 80
3244 4268 123
2484 2547 4500
3918 4482 1531
4356 4515 4147
3826 4966 993
4811 4830 404
4016 4921 4538
1858 2909 1796
1959 2544 58
4324 4693 2493
113 1983 4669
4811 4968 867
356 2386 2029
4088 4577 503
4271 4451 1614
2135 2823 4921
4309 4791 3175
1251 1909 3653
871 2355 1243
3614 4668 2288
1883 2643 1171
4871 4987 1514
3074 4133 2141
4446 4977 3531
399 682 2787
2247 3334 1734
3617 4863 1310
1635 2897 4730
2114 4442 273
4179 4406 649
1953 2727 172
361 2680 3088
691 2803 610
1220 1829 4948
2726 2927 4123
1328 4062 4409
1019 2392 4814
2101 3464 1187
3872 4928 4270
1031 3640 4129
3470 3845 1575
2063 4300 4006
2996 3477 4544
2171 4230 2843
566 1409 3604
